converted_txts/uploadEventSplitter.log.2025-10-08-23.1.1759968012.675.txt:10.0.1.191 - [2025-10-08 22:43:01,406] - com.bidgely.cloud.splitter.UploadEventMessageProcessor:run:92 - pool-8-thread-1 - INFO : New event: GbUploadEvent [userId=85da6268-e50d-4792-aadf-2b1b27990120, homeOrdinal=1, start=1759722300, end=1759963381, measurementType=ELECTRIC]"
converted_txts/uploadEventSplitter.log.2025-10-08-23.1.1759968012.675.txt:10.0.1.191 - [2025-10-08 22:43:01,472] - com.bidgely.cloud.splitter.UploadEventMessageProcessor:run:112 - pool-8-thread-1 - INFO : Message not added to disagg :85da6268-e50d-4792-aadf-2b1b27990120 "
converted_txts/uploadEventSplitter.log.2025-10-08-23.1.1759968012.675.txt:10.0.1.191 - [2025-10-08 22:43:01,495] - com.bidgely.cloud.splitter.UploadEventMessageProcessor:run:115 - pool-8-thread-1 - INFO : done processing user 85da6268-e50d-4792-aadf-2b1b27990120"
converted_txts/aggregationMessageProcessor.log.2025-10-08-23.1.1759911920.771.txt:10.0.1.51 |  | 85da6268-e50d-4792-aadf-2b1b27990120 | 1a1f8c54-9f3e-4f23-8947-f8baf4fe0fbc | INGESTER_JOBS |  2025-10-08 06:20:24:419 | com.bidgely.cloud.core.billingdata.aggregation.AggregationMessageProcessor$AggregateMessageProcessor:run:208 | pool-41-thread-1 | INFO | Processing user AggregateUploadEvent [uuid=85da6268-e50d-4792-aadf-2b1b27990120, hid=1, startTs=1759635900, endTs=1759876933,measurementType=ELECTRIC, deleteBeforeRun=false, storeTimebandInCassandra=false, consumptionTypes=[ENERGY_CONSUMPTION, BILLING_COST, TIER, TOU], aggModes=[DAY, MONTH],UserRateInfo [planName= null, size of planValueList=0, triggerId=1a1f8c54-9f3e-4f23-8947-f8baf4fe0fbc, triggerName=INGESTER_JOBS, aggregationEventStage=null, runHybridV2=false]]"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:15,933] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getAggregatedMetrics:258 - pool-26-thread-1 - INFO : home=US/11691/America/New_York, gws-size=3gws=[Gateway [confTime=0, confError=null, token=1f28eb37-b8d5-4a73-a307-e633f63724e7, description=null, type=0, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267335, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-1-0-0], meters=[], endpointId=0c7855b7-c3eb-4a11-beb5-a43601cdf4f2], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq, description=null, type=75, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1759876932, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-2-0-0], meters=[ELECTRIC0, streams-size=0], endpointId=990d026b-095c-469f-a1ca-0e1248eb1556], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq:GB_MONTH, description=null, type=76, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267336, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-3-0-0], meters=[], endpointId=40de581b-be3c-4232-84ec-19a72012ee58]], applianceId=4, startTime=1756785600, endTime=1759291200, peakHourKeySet=[0], metricType=GB"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:15,934] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight EV-T-NC for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:15,934] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight H-T-NC-1 for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,502] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getAggregatedMetrics:258 - pool-26-thread-1 - INFO : home=US/11691/America/New_York, gws-size=3gws=[Gateway [confTime=0, confError=null, token=1f28eb37-b8d5-4a73-a307-e633f63724e7, description=null, type=0, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267335, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-1-0-0], meters=[], endpointId=0c7855b7-c3eb-4a11-beb5-a43601cdf4f2], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq, description=null, type=75, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1759876932, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-2-0-0], meters=[ELECTRIC0, streams-size=0], endpointId=990d026b-095c-469f-a1ca-0e1248eb1556], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq:GB_MONTH, description=null, type=76, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267336, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-3-0-0], meters=[], endpointId=40de581b-be3c-4232-84ec-19a72012ee58]], applianceId=71, startTime=1756785600, endTime=1759291200, peakHourKeySet=[0], metricType=GB"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,663] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getAggregatedMetrics:258 - pool-26-thread-1 - INFO : home=US/11691/America/New_York, gws-size=3gws=[Gateway [confTime=0, confError=null, token=1f28eb37-b8d5-4a73-a307-e633f63724e7, description=null, type=0, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267335, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-1-0-0], meters=[], endpointId=0c7855b7-c3eb-4a11-beb5-a43601cdf4f2], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq, description=null, type=75, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1759876932, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-2-0-0], meters=[ELECTRIC0, streams-size=0], endpointId=990d026b-095c-469f-a1ca-0e1248eb1556], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq:GB_MONTH, description=null, type=76, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267336, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-3-0-0], meters=[], endpointId=40de581b-be3c-4232-84ec-19a72012ee58]], applianceId=71, startTime=1756785600, endTime=1759291200, peakHourKeySet=[0], metricType=GB"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,664] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getAggregatedMetrics:258 - pool-26-thread-1 - INFO : home=US/11691/America/New_York, gws-size=3gws=[Gateway [confTime=0, confError=null, token=1f28eb37-b8d5-4a73-a307-e633f63724e7, description=null, type=0, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267335, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-1-0-0], meters=[], endpointId=0c7855b7-c3eb-4a11-beb5-a43601cdf4f2], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq, description=null, type=75, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1759876932, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-2-0-0], meters=[ELECTRIC0, streams-size=0], endpointId=990d026b-095c-469f-a1ca-0e1248eb1556], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq:GB_MONTH, description=null, type=76, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267336, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-3-0-0], meters=[], endpointId=40de581b-be3c-4232-84ec-19a72012ee58]], applianceId=0, startTime=1756785600, endTime=1759291200, peakHourKeySet=[0], metricType=C"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,719] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getAggregatedMetrics:258 - pool-26-thread-1 - INFO : home=US/11691/America/New_York, gws-size=3gws=[Gateway [confTime=0, confError=null, token=1f28eb37-b8d5-4a73-a307-e633f63724e7, description=null, type=0, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267335, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-1-0-0], meters=[], endpointId=0c7855b7-c3eb-4a11-beb5-a43601cdf4f2], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq, description=null, type=75, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1759876932, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-2-0-0], meters=[ELECTRIC0, streams-size=0], endpointId=990d026b-095c-469f-a1ca-0e1248eb1556], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq:GB_MONTH, description=null, type=76, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267336, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-3-0-0], meters=[], endpointId=40de581b-be3c-4232-84ec-19a72012ee58]], applianceId=0, startTime=1756785600, endTime=1759291200, peakHourKeySet=[0], metricType=C"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,719] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getAggregatedMetrics:258 - pool-26-thread-1 - INFO : home=US/11691/America/New_York, gws-size=3gws=[Gateway [confTime=0, confError=null, token=1f28eb37-b8d5-4a73-a307-e633f63724e7, description=null, type=0, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267335, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-1-0-0], meters=[], endpointId=0c7855b7-c3eb-4a11-beb5-a43601cdf4f2], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq, description=null, type=75, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1759876932, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-2-0-0], meters=[ELECTRIC0, streams-size=0], endpointId=990d026b-095c-469f-a1ca-0e1248eb1556], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq:GB_MONTH, description=null, type=76, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267336, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-3-0-0], meters=[], endpointId=40de581b-be3c-4232-84ec-19a72012ee58]], applianceId=0, startTime=1756785600, endTime=1759291200, peakHourKeySet=[0], metricType=C"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,720] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-18-N for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,720] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-18-N2 for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,720] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-2-N2 for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,720] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-3-N2 for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,938] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getAggregatedMetrics:258 - pool-26-thread-1 - INFO : home=US/11691/America/New_York, gws-size=3gws=[Gateway [confTime=0, confError=null, token=1f28eb37-b8d5-4a73-a307-e633f63724e7, description=null, type=0, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267335, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-1-0-0], meters=[], endpointId=0c7855b7-c3eb-4a11-beb5-a43601cdf4f2], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq, description=null, type=75, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1759876932, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-2-0-0], meters=[ELECTRIC0, streams-size=0], endpointId=990d026b-095c-469f-a1ca-0e1248eb1556], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq:GB_MONTH, description=null, type=76, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267336, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-3-0-0], meters=[], endpointId=40de581b-be3c-4232-84ec-19a72012ee58]], applianceId=4, startTime=1756785600, endTime=1759291200, peakHourKeySet=[0], metricType=GB"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,942] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-5-N for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,942] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-5-N2 for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,942] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-5-P for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,942] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-59-N for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,942] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-59-N2 for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,942] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-59-P for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,942] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-66-N for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,942] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-66-N2 for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,942] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-66-P for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:16,942] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-7-N2 for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:17,149] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getAggregatedMetrics:258 - pool-26-thread-1 - INFO : home=US/11691/America/New_York, gws-size=3gws=[Gateway [confTime=0, confError=null, token=1f28eb37-b8d5-4a73-a307-e633f63724e7, description=null, type=0, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267335, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-1-0-0], meters=[], endpointId=0c7855b7-c3eb-4a11-beb5-a43601cdf4f2], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq, description=null, type=75, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1759876932, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-2-0-0], meters=[ELECTRIC0, streams-size=0], endpointId=990d026b-095c-469f-a1ca-0e1248eb1556], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq:GB_MONTH, description=null, type=76, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267336, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-3-0-0], meters=[], endpointId=40de581b-be3c-4232-84ec-19a72012ee58]], applianceId=71, startTime=1756785600, endTime=1759291200, peakHourKeySet=[0], metricType=GB"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:17,393] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getAggregatedMetrics:258 - pool-26-thread-1 - INFO : home=US/11691/America/New_York, gws-size=3gws=[Gateway [confTime=0, confError=null, token=1f28eb37-b8d5-4a73-a307-e633f63724e7, description=null, type=0, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267335, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-1-0-0], meters=[], endpointId=0c7855b7-c3eb-4a11-beb5-a43601cdf4f2], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq, description=null, type=75, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1759876932, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-2-0-0], meters=[ELECTRIC0, streams-size=0], endpointId=990d026b-095c-469f-a1ca-0e1248eb1556], Gateway [confTime=0, confError=null, token=10037:_qHq5OBGRR6LI_weORKbDlUkgq:GB_MONTH, description=null, type=76, id=null, data1=null, data2=null, manufacturer=null, model=null, auto=false, fwdPath=null, linkedGateway=null, decommissioned=false, notifyEmailStatusChange=true, notifyEmailState=null, notifyEmailWeeklyStatus=true, authStatus=false, gbReadingType=null, creationTime=1758267336, path=Path [85da6268-e50d-4792-aadf-2b1b27990120-1-3-0-0], meters=[], endpointId=40de581b-be3c-4232-84ec-19a72012ee58]], applianceId=8, startTime=1756785600, endTime=1759291200, peakHourKeySet=[0], metricType=GB"
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:17,394] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight NC-9-N2 for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:17,394] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight PP-T-NC-1 for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:17,394] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight PS-T-NC for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:17,394] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight R-T-NC-1 for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:17,394] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight RF-T-NC for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:17,394] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight SH-T-NC for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
converted_txts/aggregationMessageProcessorPriority.log.2025-10-08-23.1.1759911916.457.txt:10.0.1.51 - [2025-10-08 06:08:17,394] - com.bidgely.cloud.core.lib.insights.NCBenchMarkComputer:getApplianceInsightMap:118 - pool-26-thread-1 - INFO : Unable to calculate user's consumption for insight WH-T-NC for user 85da6268-e50d-4792-aadf-2b1b27990120. Skipping."
